"data_type","label","assayed_gene_product","background","alleles","mutant.s.","conditions","comment","growth_phase_or_response","strand","assay_type","first_author","publication_year","pmed_id","DB","study_id","sample_id","data_file_type","file_name"
"Chromatin binding","ace2_ChIP_rep1","Ace2","h- leu1-32 ura-D18 ade6-704 ace2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445821","bigWig","ID1_ace2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","ace2_ChIP_rep2","Ace2","h- leu1-32 ura-D18 ade6-704 ace2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445822","bigWig","ID1_ace2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","ace2_IN_rep1","Ace2","h- leu1-32 ura-D18 ade6-704 ace2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445819","bigWig","ID1_ace2_IN_rep1_cpm_10.bw"
"Chromatin binding","ace2_IN_rep2","Ace2","h- leu1-32 ura-D18 ade6-704 ace2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445820","bigWig","ID1_ace2_IN_rep2_cpm_10.bw"
"Chromatin binding","fil1_ChIP_rep1","Fil1","h- leu1-32 ura-D18 ade6-704 fil1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445849","bigWig","ID10_fil1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","fil1_ChIP_rep2","Fil1","h- leu1-32 ura-D18 ade6-704 fil1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445850","bigWig","ID10_fil1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","fil1_IN_rep1","Fil1","h- leu1-32 ura-D18 ade6-704 fil1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445847","bigWig","ID10_fil1_IN_rep1_cpm_10.bw"
"Chromatin binding","fil1_IN_rep2","Fil1","h- leu1-32 ura-D18 ade6-704 fil1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445848","bigWig","ID10_fil1_IN_rep2_cpm_10.bw"
"Chromatin binding","fkh2_ChIP_rep1","Fkh2","h- leu1-32 ura-D18 ade6-704 fkh2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445853","bigWig","ID11_fkh2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","fkh2_ChIP_rep2","Fkh2","h- leu1-32 ura-D18 ade6-704 fkh2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445854","bigWig","ID11_fkh2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","fkh2_IN_rep1","Fkh2","h- leu1-32 ura-D18 ade6-704 fkh2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445851","bigWig","ID11_fkh2_IN_rep1_cpm_10.bw"
"Chromatin binding","fkh2_IN_rep2","Fkh2","h- leu1-32 ura-D18 ade6-704 fkh2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445852","bigWig","ID11_fkh2_IN_rep2_cpm_10.bw"
"Chromatin binding","adn2_ChIP_rep1","Adn2","h- leu1-32 ura-D18 ade6-704 adn2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445857","bigWig","ID12_adn2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","adn2_ChIP_rep2","Adn2","h- leu1-32 ura-D18 ade6-704 adn2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445858","bigWig","ID12_adn2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","adn2_IN_rep1","Adn2","h- leu1-32 ura-D18 ade6-704 adn2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445855","bigWig","ID12_adn2_IN_rep1_cpm_10.bw"
"Chromatin binding","adn2_IN_rep2","Adn2","h- leu1-32 ura-D18 ade6-704 adn2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445856","bigWig","ID12_adn2_IN_rep2_cpm_10.bw"
"Chromatin binding","gaf1_ChIP_rep1","Gaf1","h- leu1-32 ura-D18 ade6-704 gaf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445861","bigWig","ID13_gaf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","gaf1_ChIP_rep2","Gaf1","h- leu1-32 ura-D18 ade6-704 gaf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445862","bigWig","ID13_gaf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","gaf1_IN_rep1","Gaf1","h- leu1-32 ura-D18 ade6-704 gaf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445859","bigWig","ID13_gaf1_IN_rep1_cpm_10.bw"
"Chromatin binding","gaf1_IN_rep2","Gaf1","h- leu1-32 ura-D18 ade6-704 gaf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445860","bigWig","ID13_gaf1_IN_rep2_cpm_10.bw"
"Chromatin binding","hsf1_ChIP_rep1","Hsf1","h- leu1-32 ura-D18 ade6-704 hsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445865","bigWig","ID14_hsf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","hsf1_ChIP_rep2","Hsf1","h- leu1-32 ura-D18 ade6-704 hsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445866","bigWig","ID14_hsf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","hsf1_IN_rep1","Hsf1","h- leu1-32 ura-D18 ade6-704 hsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445863","bigWig","ID14_hsf1_IN_rep1_cpm_10.bw"
"Chromatin binding","hsf1_IN_rep2","Hsf1","h- leu1-32 ura-D18 ade6-704 hsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445864","bigWig","ID14_hsf1_IN_rep2_cpm_10.bw"
"Chromatin binding","adn3_ChIP_rep1","Adn3","h- leu1-32 ura-D18 ade6-704 adn3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445869","bigWig","ID15_adn3_ChIP_rep1_cpm_10.bw"
"Chromatin binding","adn3_ChIP_rep2","Adn3","h- leu1-32 ura-D18 ade6-704 adn3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445870","bigWig","ID15_adn3_ChIP_rep2_cpm_10.bw"
"Chromatin binding","adn3_IN_rep1","Adn3","h- leu1-32 ura-D18 ade6-704 adn3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445867","bigWig","ID15_adn3_IN_rep1_cpm_10.bw"
"Chromatin binding","adn3_IN_rep2","Adn3","h- leu1-32 ura-D18 ade6-704 adn3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445868","bigWig","ID15_adn3_IN_rep2_cpm_10.bw"
"Chromatin binding","ams2_ChIP_rep1","Ams2","h- leu1-32 ura-D18 ade6-704 ams2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445873","bigWig","ID16_ams2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","ams2_ChIP_rep2","Ams2","h- leu1-32 ura-D18 ade6-704 ams2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445874","bigWig","ID16_ams2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","ams2_IN_rep1","Ams2","h- leu1-32 ura-D18 ade6-704 ams2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445871","bigWig","ID16_ams2_IN_rep1_cpm_10.bw"
"Chromatin binding","ams2_IN_rep2","Ams2","h- leu1-32 ura-D18 ade6-704 ams2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445872","bigWig","ID16_ams2_IN_rep2_cpm_10.bw"
"Chromatin binding","res1_ChIP_rep1","Res1","h- leu1-32 ura-D18 ade6-704 res1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445877","bigWig","ID17_res1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","res1_ChIP_rep2","Res1","h- leu1-32 ura-D18 ade6-704 res1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445878","bigWig","ID17_res1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","res1_IN_rep1","Res1","h- leu1-32 ura-D18 ade6-704 res1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445875","bigWig","ID17_res1_IN_rep1_cpm_10.bw"
"Chromatin binding","res1_IN_rep2","Res1","h- leu1-32 ura-D18 ade6-704 res1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445876","bigWig","ID17_res1_IN_rep2_cpm_10.bw"
"Chromatin binding","atf1_ChIP_rep1","Atf1","h- leu1-32 ura-D18 ade6-704 atf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445881","bigWig","ID18_atf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","atf1_ChIP_rep2","Atf1","h- leu1-32 ura-D18 ade6-704 atf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445882","bigWig","ID18_atf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","atf1_IN_rep1","Atf1","h- leu1-32 ura-D18 ade6-704 atf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445879","bigWig","ID18_atf1_IN_rep1_cpm_10.bw"
"Chromatin binding","atf1_IN_rep2","Atf1","h- leu1-32 ura-D18 ade6-704 atf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445880","bigWig","ID18_atf1_IN_rep2_cpm_10.bw"
"Chromatin binding","sak1_ChIP_rep1","Sak1","h- leu1-32 ura-D18 ade6-704 sak1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445885","bigWig","ID19_sak1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","sak1_ChIP_rep2","Sak1","h- leu1-32 ura-D18 ade6-704 sak1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445886","bigWig","ID19_sak1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","sak1_IN_rep1","Sak1","h- leu1-32 ura-D18 ade6-704 sak1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445883","bigWig","ID19_sak1_IN_rep1_cpm_10.bw"
"Chromatin binding","sak1_IN_rep2","Sak1","h- leu1-32 ura-D18 ade6-704 sak1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445884","bigWig","ID19_sak1_IN_rep2_cpm_10.bw"
"Chromatin binding","cdc10_ChIP_rep1","Cdc10","h- leu1-32 ura-D18 ade6-704 cdc10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445825","bigWig","ID2_cdc10_ChIP_rep1_cpm_10.bw"
"Chromatin binding","cdc10_ChIP_rep2","Cdc10","h- leu1-32 ura-D18 ade6-704 cdc10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445826","bigWig","ID2_cdc10_ChIP_rep2_cpm_10.bw"
"Chromatin binding","cdc10_IN_rep1","Cdc10","h- leu1-32 ura-D18 ade6-704 cdc10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445823","bigWig","ID2_cdc10_IN_rep1_cpm_10.bw"
"Chromatin binding","cdc10_IN_rep2","Cdc10","h- leu1-32 ura-D18 ade6-704 cdc10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445824","bigWig","ID2_cdc10_IN_rep2_cpm_10.bw"
"Chromatin binding","teb1_ChIP_rep1","Teb1","h- leu1-32 ura-D18 ade6-704 teb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445889","bigWig","ID20_teb1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","teb1_ChIP_rep2","Teb1","h- leu1-32 ura-D18 ade6-704 teb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445890","bigWig","ID20_teb1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","teb1_IN_rep1","Teb1","h- leu1-32 ura-D18 ade6-704 teb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445887","bigWig","ID20_teb1_IN_rep1_cpm_10.bw"
"Chromatin binding","teb1_IN_rep2","Teb1","h- leu1-32 ura-D18 ade6-704 teb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445888","bigWig","ID20_teb1_IN_rep2_cpm_10.bw"
"Chromatin binding","zas1_ChIP_rep1","Zas1","h- leu1-32 ura-D18 ade6-704 zas1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445893","bigWig","ID22_zas1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","zas1_ChIP_rep2","Zas1","h- leu1-32 ura-D18 ade6-704 zas1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445894","bigWig","ID22_zas1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","zas1_IN_rep1","Zas1","h- leu1-32 ura-D18 ade6-704 zas1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445891","bigWig","ID22_zas1_IN_rep1_cpm_10.bw"
"Chromatin binding","zas1_IN_rep2","Zas1","h- leu1-32 ura-D18 ade6-704 zas1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445892","bigWig","ID22_zas1_IN_rep2_cpm_10.bw"
"Chromatin binding","cbf11_ChIP_rep1","Cbf11","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::cbf11","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445897","bigWig","ID24_cbf11_ChIP_rep1_cpm_10.bw"
"Chromatin binding","cbf11_ChIP_rep2","Cbf11","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::cbf11","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445898","bigWig","ID24_cbf11_ChIP_rep2_cpm_10.bw"
"Chromatin binding","cbf11_IN_rep1","Cbf11","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::cbf11","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445895","bigWig","ID24_cbf11_IN_rep1_cpm_10.bw"
"Chromatin binding","cbf11_IN_rep2","Cbf11","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::cbf11","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445896","bigWig","ID24_cbf11_IN_rep2_cpm_10.bw"
"Chromatin binding","loz1_ChIP_rep1","Loz1","h- leu1-32 ura-D18 ade6-704 loz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445901","bigWig","ID26_loz1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","loz1_ChIP_rep2","Loz1","h- leu1-32 ura-D18 ade6-704 loz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445902","bigWig","ID26_loz1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","loz1_IN_rep1","Loz1","h- leu1-32 ura-D18 ade6-704 loz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445899","bigWig","ID26_loz1_IN_rep1_cpm_10.bw"
"Chromatin binding","loz1_IN_rep2","Loz1","h- leu1-32 ura-D18 ade6-704 loz1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445900","bigWig","ID26_loz1_IN_rep2_cpm_10.bw"
"Chromatin binding","map1_ChIP_rep1","Map1","h- leu1-32 ura-D18 ade6-704 map1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445905","bigWig","ID27_map1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","map1_ChIP_rep2","Map1","h- leu1-32 ura-D18 ade6-704 map1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445906","bigWig","ID27_map1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","map1_IN_rep1","Map1","h- leu1-32 ura-D18 ade6-704 map1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445903","bigWig","ID27_map1_IN_rep1_cpm_10.bw"
"Chromatin binding","map1_IN_rep2","Map1","h- leu1-32 ura-D18 ade6-704 map1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445904","bigWig","ID27_map1_IN_rep2_cpm_10.bw"
"Chromatin binding","mbx1_ChIP_rep1","Mbx1","h- leu1-32 ura-D18 ade6-704 mbx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445909","bigWig","ID28_mbx1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","mbx1_ChIP_rep2","Mbx1","h- leu1-32 ura-D18 ade6-704 mbx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445910","bigWig","ID28_mbx1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","mbx1_IN_rep1","Mbx1","h- leu1-32 ura-D18 ade6-704 mbx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445907","bigWig","ID28_mbx1_IN_rep1_cpm_10.bw"
"Chromatin binding","mbx1_IN_rep2","Mbx1","h- leu1-32 ura-D18 ade6-704 mbx1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445908","bigWig","ID28_mbx1_IN_rep2_cpm_10.bw"
"Chromatin binding","mbx2_ChIP_rep1","Mbx2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::mbx2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445913","bigWig","ID29_mbx2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","mbx2_ChIP_rep2","Mbx2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::mbx2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445914","bigWig","ID29_mbx2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","mbx2_IN_rep1","Mbx2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::mbx2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445911","bigWig","ID29_mbx2_IN_rep1_cpm_10.bw"
"Chromatin binding","mbx2_IN_rep2","Mbx2","h- leu1-32 ura-D18 ade6-704 3xFlag-6xGly::mbx2","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445912","bigWig","ID29_mbx2_IN_rep2_cpm_10.bw"
"Chromatin binding","mca1_ChIP_rep1","Mca1","h- leu1-32 ura-D18 ade6-704 mca1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445917","bigWig","ID30_mca1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","mca1_ChIP_rep2","Mca1","h- leu1-32 ura-D18 ade6-704 mca1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445918","bigWig","ID30_mca1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","mca1_IN_rep1","Mca1","h- leu1-32 ura-D18 ade6-704 mca1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445915","bigWig","ID30_mca1_IN_rep1_cpm_10.bw"
"Chromatin binding","mca1_IN_rep2","Mca1","h- leu1-32 ura-D18 ade6-704 mca1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445916","bigWig","ID30_mca1_IN_rep2_cpm_10.bw"
"Chromatin binding","moc3_ChIP_rep1","Moc3","h- leu1-32 ura-D18 ade6-704 moc3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445921","bigWig","ID32_moc3_ChIP_rep1_cpm_10.bw"
"Chromatin binding","moc3_ChIP_rep2","Moc3","h- leu1-32 ura-D18 ade6-704 moc3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445922","bigWig","ID32_moc3_ChIP_rep2_cpm_10.bw"
