"data_type","label","assayed_gene_product","background","alleles","mutant.s.","conditions","comment","growth_phase_or_response","strand","assay_type","first_author","publication_year","pmed_id","DB","study_id","sample_id","data_file_type","file_name"
"Chromatin binding","gsf1_ChIP_rep2","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446002","bigWig","ID53_gsf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","gsf1_IN_rep1","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445999","bigWig","ID53_gsf1_IN_rep1_cpm_10.bw"
"Chromatin binding","gsf1_IN_rep2","Gsf1","h- leu1-32 ura-D18 ade6-704 gsf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446000","bigWig","ID53_gsf1_IN_rep2_cpm_10.bw"
"Chromatin binding","klf1_ChIP_rep1","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446005","bigWig","ID54_klf1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","klf1_ChIP_rep2","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446006","bigWig","ID54_klf1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","klf1_IN_rep1","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446003","bigWig","ID54_klf1_IN_rep1_cpm_10.bw"
"Chromatin binding","klf1_IN_rep2","Klf1","h- leu1-32 ura-D18 ade6-704 klf1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446004","bigWig","ID54_klf1_IN_rep2_cpm_10.bw"
"Chromatin binding","sre1_ChIP_rep1","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446009","bigWig","ID57_sre1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","sre1_ChIP_rep2","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446010","bigWig","ID57_sre1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","sre1_IN_rep1","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446007","bigWig","ID57_sre1_IN_rep1_cpm_10.bw"
"Chromatin binding","sre1_IN_rep2","Sre1","h- leu1-32 ura-D18 ade6-704 sre1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446008","bigWig","ID57_sre1_IN_rep2_cpm_10.bw"
"Chromatin binding","stb3_ChIP_rep1","Stb3","h- leu1-32 ura-D18 ade6-704 stb3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446013","bigWig","ID59_stb3_ChIP_rep1_cpm_10.bw"
"Chromatin binding","stb3_ChIP_rep2","Stb3","h- leu1-32 ura-D18 ade6-704 stb3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446014","bigWig","ID59_stb3_ChIP_rep2_cpm_10.bw"
"Chromatin binding","stb3_IN_rep1","Stb3","h- leu1-32 ura-D18 ade6-704 stb3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446011","bigWig","ID59_stb3_IN_rep1_cpm_10.bw"
"Chromatin binding","stb3_IN_rep2","Stb3","h- leu1-32 ura-D18 ade6-704 stb3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446012","bigWig","ID59_stb3_IN_rep2_cpm_10.bw"
"Chromatin binding","deb1_ChIP_rep1","Deb1","h- leu1-32 ura-D18 ade6-704 deb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445833","bigWig","ID6_deb1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","deb1_ChIP_rep2","Deb1","h- leu1-32 ura-D18 ade6-704 deb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445834","bigWig","ID6_deb1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","deb1_IN_rep1","Deb1","h- leu1-32 ura-D18 ade6-704 deb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445831","bigWig","ID6_deb1_IN_rep1_cpm_10.bw"
"Chromatin binding","deb1_IN_rep2","Deb1","h- leu1-32 ura-D18 ade6-704 deb1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445832","bigWig","ID6_deb1_IN_rep2_cpm_10.bw"
"Chromatin binding","ste11_ChIP_rep1","Ste11","h- leu1-32 ura-D18 ade6-704 ste11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446017","bigWig","ID60_ste11_ChIP_rep1_cpm_10.bw"
"Chromatin binding","ste11_ChIP_rep2","Ste11","h- leu1-32 ura-D18 ade6-704 ste11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446018","bigWig","ID60_ste11_ChIP_rep2_cpm_10.bw"
"Chromatin binding","ste11_IN_rep1","Ste11","h- leu1-32 ura-D18 ade6-704 ste11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446015","bigWig","ID60_ste11_IN_rep1_cpm_10.bw"
"Chromatin binding","ste11_IN_rep2","Ste11","h- leu1-32 ura-D18 ade6-704 ste11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446016","bigWig","ID60_ste11_IN_rep2_cpm_10.bw"
"Chromatin binding","thi1_ChIP_rep1","Thi1","h- leu1-32 ura-D18 ade6-704 thi1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446021","bigWig","ID61_thi1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","thi1_ChIP_rep2","Thi1","h- leu1-32 ura-D18 ade6-704 thi1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446022","bigWig","ID61_thi1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","thi1_IN_rep1","Thi1","h- leu1-32 ura-D18 ade6-704 thi1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446019","bigWig","ID61_thi1_IN_rep1_cpm_10.bw"
"Chromatin binding","thi1_IN_rep2","Thi1","h- leu1-32 ura-D18 ade6-704 thi1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446020","bigWig","ID61_thi1_IN_rep2_cpm_10.bw"
"Chromatin binding","thi5_ChIP_rep1","Thi5","h- leu1-32 ura-D18 ade6-704 thi5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446025","bigWig","ID62_thi5_ChIP_rep1_cpm_10.bw"
"Chromatin binding","thi5_ChIP_rep2","Thi5","h- leu1-32 ura-D18 ade6-704 thi5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446026","bigWig","ID62_thi5_ChIP_rep2_cpm_10.bw"
"Chromatin binding","thi5_IN_rep1","Thi5","h- leu1-32 ura-D18 ade6-704 thi5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446023","bigWig","ID62_thi5_IN_rep1_cpm_10.bw"
"Chromatin binding","thi5_IN_rep2","Thi5","h- leu1-32 ura-D18 ade6-704 thi5::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446024","bigWig","ID62_thi5_IN_rep2_cpm_10.bw"
"Chromatin binding","toe1_ChIP_rep1","Toe1","h- leu1-32 ura-D18 ade6-704 toe1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446029","bigWig","ID63_toe1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","toe1_ChIP_rep2","Toe1","h- leu1-32 ura-D18 ade6-704 toe1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446030","bigWig","ID63_toe1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","toe1_IN_rep1","Toe1","h- leu1-32 ura-D18 ade6-704 toe1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446027","bigWig","ID63_toe1_IN_rep1_cpm_10.bw"
"Chromatin binding","toe1_IN_rep2","Toe1","h- leu1-32 ura-D18 ade6-704 toe1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446028","bigWig","ID63_toe1_IN_rep2_cpm_10.bw"
"Chromatin binding","toe2_ChIP_rep1","Toe2","h- leu1-32 ura-D18 ade6-704 toe2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446033","bigWig","ID64_toe2_ChIP_rep1_cpm_10.bw"
"Chromatin binding","toe2_ChIP_rep2","Toe2","h- leu1-32 ura-D18 ade6-704 toe2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446034","bigWig","ID64_toe2_ChIP_rep2_cpm_10.bw"
"Chromatin binding","toe2_IN_rep1","Toe2","h- leu1-32 ura-D18 ade6-704 toe2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446031","bigWig","ID64_toe2_IN_rep1_cpm_10.bw"
"Chromatin binding","toe2_IN_rep2","Toe2","h- leu1-32 ura-D18 ade6-704 toe2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446032","bigWig","ID64_toe2_IN_rep2_cpm_10.bw"
"Chromatin binding","toe3_ChIP_rep1","Toe3","h- leu1-32 ura-D18 ade6-704 toe3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446037","bigWig","ID65_toe3_ChIP_rep1_cpm_10.bw"
"Chromatin binding","toe3_ChIP_rep2","Toe3","h- leu1-32 ura-D18 ade6-704 toe3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446038","bigWig","ID65_toe3_ChIP_rep2_cpm_10.bw"
"Chromatin binding","toe3_IN_rep1","Toe3","h- leu1-32 ura-D18 ade6-704 toe3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446035","bigWig","ID65_toe3_IN_rep1_cpm_10.bw"
"Chromatin binding","toe3_IN_rep2","Toe3","h- leu1-32 ura-D18 ade6-704 toe3::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446036","bigWig","ID65_toe3_IN_rep2_cpm_10.bw"
"Chromatin binding","toe4_ChIP_rep1","Toe4","h- leu1-32 ura-D18 ade6-704 toe4::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446041","bigWig","ID66_toe4_ChIP_rep1_cpm_10.bw"
"Chromatin binding","toe4_ChIP_rep2","Toe4","h- leu1-32 ura-D18 ade6-704 toe4::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446042","bigWig","ID66_toe4_ChIP_rep2_cpm_10.bw"
"Chromatin binding","toe4_IN_rep1","Toe4","h- leu1-32 ura-D18 ade6-704 toe4::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446039","bigWig","ID66_toe4_IN_rep1_cpm_10.bw"
"Chromatin binding","toe4_IN_rep2","Toe4","h- leu1-32 ura-D18 ade6-704 toe4::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446040","bigWig","ID66_toe4_IN_rep2_cpm_10.bw"
"Chromatin binding","zip1_ChIP_rep1","Zip1","h- leu1-32 ura-D18 ade6-704 zip1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446045","bigWig","ID67_zip1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","zip1_ChIP_rep2","Zip1","h- leu1-32 ura-D18 ade6-704 zip1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446046","bigWig","ID67_zip1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","zip1_IN_rep1","Zip1","h- leu1-32 ura-D18 ade6-704 zip1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446043","bigWig","ID67_zip1_IN_rep1_cpm_10.bw"
"Chromatin binding","zip1_IN_rep2","Zip1","h- leu1-32 ura-D18 ade6-704 zip1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446044","bigWig","ID67_zip1_IN_rep2_cpm_10.bw"
"Chromatin binding","dal81_ChIP_rep1","Dal81","h- leu1-32 ura-D18 ade6-704 SPAC105.03c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446049","bigWig","ID68_SPAC105.03c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","dal81_ChIP_rep2","Dal81","h- leu1-32 ura-D18 ade6-704 SPAC105.03c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446050","bigWig","ID68_SPAC105.03c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","dal81_IN_rep1","Dal81","h- leu1-32 ura-D18 ade6-704 SPAC105.03c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446047","bigWig","ID68_SPAC105.03c_IN_rep1_cpm_10.bw"
"Chromatin binding","dal81_IN_rep2","Dal81","h- leu1-32 ura-D18 ade6-704 SPAC105.03c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446048","bigWig","ID68_SPAC105.03c_IN_rep2_cpm_10.bw"
"Chromatin binding","SPAC11D3.11c_ChIP_rep1","SPAC11D3.11c","h- leu1-32 ura-D18 ade6-704 SPAC11D3.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446053","bigWig","ID69_SPAC11D3.11c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPAC11D3.11c_ChIP_rep2","SPAC11D3.11c","h- leu1-32 ura-D18 ade6-704 SPAC11D3.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446054","bigWig","ID69_SPAC11D3.11c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPAC11D3.11c_IN_rep1","SPAC11D3.11c","h- leu1-32 ura-D18 ade6-704 SPAC11D3.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446051","bigWig","ID69_SPAC11D3.11c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPAC11D3.11c_IN_rep2","SPAC11D3.11c","h- leu1-32 ura-D18 ade6-704 SPAC11D3.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446052","bigWig","ID69_SPAC11D3.11c_IN_rep2_cpm_10.bw"
"Chromatin binding","esc1_ChIP_rep1","Esc1","h- leu1-32 ura-D18 ade6-704 esc1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445837","bigWig","ID7_esc1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","esc1_ChIP_rep2","Esc1","h- leu1-32 ura-D18 ade6-704 esc1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445838","bigWig","ID7_esc1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","esc1_IN_rep1","Esc1","h- leu1-32 ura-D18 ade6-704 esc1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445835","bigWig","ID7_esc1_IN_rep1_cpm_10.bw"
"Chromatin binding","esc1_IN_rep2","Esc1","h- leu1-32 ura-D18 ade6-704 esc1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445836","bigWig","ID7_esc1_IN_rep2_cpm_10.bw"
"Chromatin binding","SPAC11D3.17_ChIP_rep1","SPAC11D3.17","h- leu1-32 ura-D18 ade6-704 SPAC11D3.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446057","bigWig","ID70_SPAC11D3.17_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPAC11D3.17_ChIP_rep2","SPAC11D3.17","h- leu1-32 ura-D18 ade6-704 SPAC11D3.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446058","bigWig","ID70_SPAC11D3.17_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPAC11D3.17_IN_rep1","SPAC11D3.17","h- leu1-32 ura-D18 ade6-704 SPAC11D3.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446055","bigWig","ID70_SPAC11D3.17_IN_rep1_cpm_10.bw"
"Chromatin binding","SPAC11D3.17_IN_rep2","SPAC11D3.17","h- leu1-32 ura-D18 ade6-704 SPAC11D3.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446056","bigWig","ID70_SPAC11D3.17_IN_rep2_cpm_10.bw"
"Chromatin binding","SPAC1327.01c_ChIP_rep1","SPAC1327.01c","h- leu1-32 ura-D18 ade6-704 SPAC1327.01c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446061","bigWig","ID71_SPAC1327.01c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPAC1327.01c_ChIP_rep2","SPAC1327.01c","h- leu1-32 ura-D18 ade6-704 SPAC1327.01c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446062","bigWig","ID71_SPAC1327.01c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPAC1327.01c_IN_rep1","SPAC1327.01c","h- leu1-32 ura-D18 ade6-704 SPAC1327.01c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446059","bigWig","ID71_SPAC1327.01c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPAC1327.01c_IN_rep2","SPAC1327.01c","h- leu1-32 ura-D18 ade6-704 SPAC1327.01c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446060","bigWig","ID71_SPAC1327.01c_IN_rep2_cpm_10.bw"
"Chromatin binding","SPAC1F7.11c_ChIP_rep1","SPAC1F7.11c","h- leu1-32 ura-D18 ade6-704 SPAC1F7.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446065","bigWig","ID72_SPAC1F7.11c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPAC1F7.11c_ChIP_rep2","SPAC1F7.11c","h- leu1-32 ura-D18 ade6-704 SPAC1F7.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446066","bigWig","ID72_SPAC1F7.11c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPAC1F7.11c_IN_rep1","SPAC1F7.11c","h- leu1-32 ura-D18 ade6-704 SPAC1F7.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446063","bigWig","ID72_SPAC1F7.11c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPAC1F7.11c_IN_rep2","SPAC1F7.11c","h- leu1-32 ura-D18 ade6-704 SPAC1F7.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446064","bigWig","ID72_SPAC1F7.11c_IN_rep2_cpm_10.bw"
"Chromatin binding","SPAC25B8.11_ChIP_rep1","SPAC25B8.11","h- leu1-32 ura-D18 ade6-704 SPAC25B8.11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446069","bigWig","ID73_SPAC25B8.11_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPAC25B8.11_ChIP_rep2","SPAC25B8.11","h- leu1-32 ura-D18 ade6-704 SPAC25B8.11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446070","bigWig","ID73_SPAC25B8.11_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPAC25B8.11_IN_rep1","SPAC25B8.11","h- leu1-32 ura-D18 ade6-704 SPAC25B8.11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446067","bigWig","ID73_SPAC25B8.11_IN_rep1_cpm_10.bw"
"Chromatin binding","SPAC25B8.11_IN_rep2","SPAC25B8.11","h- leu1-32 ura-D18 ade6-704 SPAC25B8.11::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446068","bigWig","ID73_SPAC25B8.11_IN_rep2_cpm_10.bw"
"Chromatin binding","SPAC2H10.01_ChIP_rep1","SPAC2H10.01","h- leu1-32 ura-D18 ade6-704 SPAC2H10.01::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446073","bigWig","ID74_SPAC2H10.01_ChIP_rep1_cpm_10.bw"
